timestamp,step,pair_name,spot_symbol,future_symbol,signal,status,failure_reason,spot_bid,spot_ask,spot_bid_size,spot_ask_size,future_bid,future_ask,future_bid_size,future_ask_size,long_spot_short_future_pct,short_spot_long_future_pct,mid_basis_pct,long_spot_short_future_ticks,short_spot_long_future_ticks,pricing_spot_tick_size,pricing_future_tick_size,position_quantity,position_direction,spot_tick_size,future_tick_size,time
1779338472259528000,13272,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,59.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:12.259528+08:00
1779338473259528000,13273,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,64.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:13.259528+08:00
1779338474259528000,13274,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,64.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:14.259528+08:00
1779338475259528000,13275,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,64.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:15.259528+08:00
1779338476259528000,13276,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,64.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:16.259528+08:00
1779338477259528000,13277,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,64.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:17.259528+08:00
1779338478259528000,13278,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,64.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:18.259528+08:00
1779338479259528000,13279,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,64.0,10.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:19.259528+08:00
1779338480259528000,13280,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,64.0,10.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:20.259528+08:00
1779338481259528000,13281,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,64.0,10.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:21.259528+08:00
1779338482259528000,13282,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,64.0,10.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:22.259528+08:00
1779338483259528000,13283,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.6,64.0,74.0,45.75,46.400000000000006,5.0,2.0,0.003289473684210495,0.019780219780219904,0.011525795828759731,-0.3240000000000143,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:23.259528+08:00
1779338484259528000,13284,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.6,64.0,74.0,45.75,46.400000000000006,5.0,2.0,0.003289473684210495,0.019780219780219904,0.011525795828759731,-0.3240000000000143,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:24.259528+08:00
1779338485259528000,13285,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.6,59.0,74.0,45.75,46.400000000000006,5.0,2.0,0.003289473684210495,0.019780219780219904,0.011525795828759731,-0.3240000000000143,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:25.259528+08:00
1779338486259528000,13286,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,59.0,5.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:26.259528+08:00
1779338487259528000,13287,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,59.0,5.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:27.259528+08:00
1779338488259528000,13288,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,59.0,4.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:28.259528+08:00
1779338489259528000,13289,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,66.0,4.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:29.259528+08:00
1779338490259528000,13290,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,66.0,5.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:30.259528+08:00
1779338491259528000,13291,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,66.0,12.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:31.259528+08:00
1779338492259528000,13292,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,66.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:32.259528+08:00
1779338493259528000,13293,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,66.0,4.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:33.259528+08:00
1779338494259528000,13294,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,66.0,3.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:34.259528+08:00
1779338495259528000,13295,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,70.0,2.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:35.259528+08:00
1779338496259528000,13296,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,70.0,2.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:36.259528+08:00
1779338497259528000,13297,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,70.0,2.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:37.259528+08:00
1779338498259528000,13298,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,70.0,1.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:38.259528+08:00
1779338499259528000,13299,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.6,70.0,78.0,45.75,46.400000000000006,5.0,2.0,0.003289473684210495,0.019780219780219904,0.011525795828759731,-0.3240000000000143,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:39.259528+08:00
1779338500259528000,13300,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.6,70.0,78.0,45.75,46.400000000000006,5.0,2.0,0.003289473684210495,0.019780219780219904,0.011525795828759731,-0.3240000000000143,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:40.259528+08:00
1779338501259528000,13301,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.6,70.0,78.0,45.75,46.400000000000006,5.0,2.0,0.003289473684210495,0.019780219780219904,0.011525795828759731,-0.3240000000000143,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:41.259528+08:00
1779338502259528000,13302,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.6,70.0,86.0,45.75,46.400000000000006,5.0,2.0,0.003289473684210495,0.019780219780219904,0.011525795828759731,-0.3240000000000143,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:42.259528+08:00
1779338503259528000,13303,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,70.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:43.259528+08:00
1779338504259528000,13304,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,63.0,8.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:44.259528+08:00
1779338505259528000,13305,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,63.0,8.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:45.259528+08:00
1779338506259528000,13306,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,63.0,8.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:46.259528+08:00
1779338507259528000,13307,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,63.0,8.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:47.259528+08:00
1779338508259528000,13308,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,63.0,8.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:48.259528+08:00
1779338509259528000,13309,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,63.0,9.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:49.259528+08:00
1779338510259528000,13310,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,62.0,8.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:50.259528+08:00
1779338511259528000,13311,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,62.0,8.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:51.259528+08:00
1779338512259528000,13312,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,62.0,8.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:52.259528+08:00
1779338513259528000,13313,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,67.0,9.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:53.259528+08:00
1779338514259528000,13314,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,68.0,9.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:54.259528+08:00
1779338515259528000,13315,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,68.0,9.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:55.259528+08:00
1779338516259528000,13316,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,68.0,9.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:56.259528+08:00
1779338517259528000,13317,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,68.0,9.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:57.259528+08:00
1779338518259528000,13318,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,68.0,9.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:58.259528+08:00
1779338519259528000,13319,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,68.0,9.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:41:59.259528+08:00
1779338520259528000,13320,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,66.0,18.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:00.259528+08:00
1779338521259528000,13321,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,69.0,18.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:01.259528+08:00
1779338522259528000,13322,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,69.0,18.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:02.259528+08:00
1779338523259528000,13323,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,74.0,18.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:03.259528+08:00
1779338524259528000,13324,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,75.0,9.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:04.259528+08:00
1779338525259528000,13325,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,75.0,9.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:05.259528+08:00
1779338526259528000,13326,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,75.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:06.259528+08:00
1779338527259528000,13327,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,75.0,11.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:07.259528+08:00
1779338528259528000,13328,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,75.0,12.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:08.259528+08:00
1779338529259528000,13329,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,75.0,12.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:09.259528+08:00
1779338530259528000,13330,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,75.0,12.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:10.259528+08:00
1779338531259528000,13331,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,75.0,12.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:11.259528+08:00
1779338532259528000,13332,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,75.0,12.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:12.259528+08:00
1779338533259528000,13333,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.5,45.550000000000004,75.0,12.0,45.75,46.400000000000006,5.0,2.0,0.004390779363336898,0.019780219780219904,0.012081274025260783,0.17799999999995708,-10.820000000000055,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 12:42:13.259528+08:00
